cluster,row_count,row_count_proportion,FLOTATION_COLUMN_01_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_02_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_03_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_04_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_05_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_06_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_07_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_01_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_02_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_03_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_04_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_05_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_06_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_07_LEVEL_mean_historical_actuals,IRON_FEED_PERC_mean_historical_actuals,SILICA_FEED_PERC_mean_historical_actuals,STARCH_FLOW_mean_historical_actuals,AMINA_FLOW_mean_historical_actuals,ORE_PULP_FLOW_mean_historical_actuals,ORE_PULP_PH_mean_historical_actuals,ORE_PULP_DENSITY_mean_historical_actuals,IRON_CONCENTRATE_PERC_mean_historical_actuals,SILICA_CONCENTRATE_PERC_mean_historical_actuals
0,78,0.019150503314510188,291.63288514018603,297.4246148717369,298.022555642911,299.918554571046,299.9315113837564,298.07784635367204,298.1058700008903,484.1670500975635,478.585348645998,487.18580950232297,468.15059204638135,469.78664816641174,471.772684046974,468.3918058790346,57.85582264957265,11.83042735042735,3091.2609670017587,504.59295654942076,399.60290371307303,9.728899999536717,1.6804436815799868,65.23569177350429,2.14321622629448
1,15,0.003682789098944267,249.96051827160494,250.00052126543207,250.0601211728395,299.29964149367214,300.45218722228987,249.9480488271605,250.02263339506172,731.4204663644018,743.1789163423676,817.4219080621114,387.09596986459576,406.18290321759264,430.6265965074486,385.8527826504571,53.99844444444444,17.62827777777778,1908.54574176911,468.4507349903229,399.2875419289415,9.561751159876543,1.6579427593272207,65.07650950292398,2.102846890616312
2,44,0.01080284802356985,299.8206317065844,299.8660710106412,299.88849282074904,300.1183410210217,298.63114010348113,343.05546700862794,337.21736468977974,430.1007181797427,496.9291940958856,464.32336790531576,354.8184644858833,353.19482683576115,366.0774594421273,350.64622783229646,52.69468749999999,19.560435606060608,3152.334796956299,537.3091837334215,399.531623306314,9.754891579711293,1.7001485652472892,64.18695228918111,3.0666317691772638
3,48,0.011784925116621655,268.8842578476543,272.7599869845665,272.81979755250654,299.7944360251649,299.76926498219,284.9924910811773,285.8747368561921,588.2949483913616,586.2329282580758,590.9091217602388,421.55053235559086,422.5548606425851,436.85287758556757,436.3311128000546,56.40638888888889,14.568446180555554,2076.898600247467,487.2177740262435,400.0828952988333,9.65265125679977,1.69408352597874,64.56511284722222,2.9878371239781614
4,96,0.02356985023324331,299.92504215615355,298.3731129870756,299.93014651572145,299.9244577678916,299.9454525390625,299.8972563054591,299.90009542100694,610.9139253314205,601.7958716156149,624.4639050904586,495.22576750570005,500.5459122215112,500.64550389908754,497.88323667897754,63.40313802083333,6.877434895833333,2783.033847923965,409.54664650845433,400.23742101108314,9.909702047501929,1.6350294482952394,66.02465277777777,1.4624175347222221
5,55,0.013503560029462312,297.77753732462736,297.7867758298698,297.65291315392653,299.9190899431878,299.9415140996648,297.56236937646156,297.7410489814815,448.36268240592096,444.24087146520986,451.4064287228485,437.5039554488876,442.0175493017272,442.20637543805015,438.7989953202261,57.0591893939394,13.39090909090909,3135.7713987403386,519.8740041489351,400.22428042145754,9.681011559974747,1.6729767464428704,65.25644696969697,2.220462121212121
6,258,0.0633439725018414,250.60721896921294,250.60746144722492,250.6108760626694,299.9303635824899,299.92151290419537,299.9097081803318,299.8683774999335,453.7359277126947,453.2456662776823,447.929411983884,350.9034662926059,353.31557871848844,351.7272211999375,350.6055951063543,58.54916020671834,12.786043281653747,3297.37013375446,484.9174481727986,400.1441474622175,9.813244624174562,1.6708327160942988,64.62587073722699,3.048801025601207
7,247,0.06064326049594893,299.7671284759709,299.7700137839256,299.764972972897,299.9224254423452,299.9265989536475,299.80017538705204,299.7599162365047,409.2763364228628,406.52582447261966,413.8816804450005,399.195394142932,401.4409356115539,405.3964133089297,401.5381414220211,55.85103576248313,15.540769230769232,3131.41075625287,509.41383965954844,400.1546503590607,9.813907840846221,1.6706237360151088,65.46216346153847,1.922531920441419
8,25,0.006137981831573778,299.9401913888889,299.7925199074074,297.49745857407413,299.94701538425926,299.93536271296296,299.89722278703704,299.9803969259259,452.16211420370365,455.5497727777778,645.6933907096151,348.9430306296297,350.2809034722222,354.4434518240741,346.83345267592597,55.039300000000004,16.30305,2234.4116916927246,528.6056533629348,399.10817967567806,9.5943228775,1.7218062135711258,64.07278370891447,3.125917195347609
9,22,0.005401424011784925,298.6569173085017,298.661880608165,298.78165204124576,299.4668674367445,299.66781452320697,346.64241327861953,312.67056582859846,517.0888258101852,540.4222787510522,493.2222875550646,370.2246379945286,376.1700534269938,446.1703023278613,364.1726606726943,53.6890340909091,17.74477272727273,3035.692601197088,534.7311276368258,396.2233675250595,9.491879031144782,1.7045579224931628,63.94201688780143,2.9862831491945014
10,14,0.003437269825681316,239.37358671614055,239.26468361136975,239.3654388837161,299.29964149367214,300.45218722228987,250.1150784157836,250.04767921904096,661.2996639964088,712.9708591777696,650.8229785853766,419.377506924148,450.9608283201797,458.31633145367783,417.2947726290812,56.91446428571429,13.289642857142857,1889.5492599205625,420.7964636385639,399.87072359778864,9.511397817077903,1.67263316615319,65.94452380952382,1.5636904761904762
11,48,0.011784925116621655,190.5026496776638,193.17457570710326,193.34331160664792,299.29964149367214,300.45218722228987,250.05910859375,250.11233866705246,798.2551042060722,797.8161122607694,798.5122658225991,424.03469412289814,451.4486930989583,454.6551592158565,452.3607437282986,59.319895833333334,9.93546875,1952.0237830878702,538.5144163146219,399.85416082296484,9.474318604138483,1.7341811052276235,64.50724480128501,2.850863366612804
12,14,0.003437269825681316,290.7504697363035,285.326024158564,291.90009041914453,299.9398721833226,299.8222183345442,286.041161171382,295.54067497548357,577.618700936876,487.98144297908965,678.3648492824252,504.3740631442519,518.6957423584481,479.5681701355501,498.9157312409266,54.72610119047619,14.751904761904763,2616.2559220350727,412.7402403292843,400.24972916666667,9.98501968337135,1.6663044500896478,64.84372445143916,1.8441006617020634
13,16,0.003928308372207218,299.9270605758102,257.17531643518515,299.94141574074075,300.0465079650016,300.65595223690826,302.526641796875,261.59231025752314,548.8097218243635,543.0919560908565,556.477567802545,526.415818995949,523.5550560908565,524.4121107783565,524.0857424551505,48.81000000000001,25.310000000000002,4051.089443307895,462.80600370528026,400.24972916666667,10.086456341724537,1.689615132114161,65.292109375,1.9398958333333334
14,58,0.014240117849251166,251.9584735831737,251.89188404573756,252.07912575431033,299.6764946359834,299.8930936342593,252.39801812340357,253.50280304118772,399.96897354725417,402.529813763965,403.01290136095145,499.39468888489785,500.14717498802685,495.72029214160284,495.2139424429279,56.654762931034476,12.759159482758621,3396.4319271167005,495.63410123124197,400.2229637429988,9.914328136135058,1.6977822377767773,65.6766235632184,1.9558045977011493
15,22,0.005401424011784925,291.1317854166667,290.952267008628,291.52513593223904,299.8161436468115,299.8947213909933,287.287905976431,291.85701826599325,399.9575963173401,400.38030748632156,400.56225933291245,495.0882097222222,495.1345285774411,495.92029525462965,494.66307138573234,51.20068181818181,23.181420454545457,3231.51057868629,469.207742092803,400.04412429503367,9.893299633101853,1.6960908672664141,65.3169696969697,2.064412878787879
16,21,0.005155904738521974,299.9306843805115,299.8910310846561,299.9125102733686,300.26484056870794,298.86092353257135,338.54402611882716,338.82477305996474,645.136957244709,500.4865505621693,561.658951747134,362.7270354166667,342.96437435385843,354.1584534060847,348.03453344710846,48.81000000000001,25.31,3069.085076455762,474.2625944003528,400.2497291666667,9.677264556106701,1.6742115049603175,64.55299510985625,2.546954365079365
17,53,0.01301252148293641,250.05226964098534,250.11585060709294,250.05870483490565,299.29964149367214,300.45218722228987,250.06714532232704,250.03674627009082,545.0390475356751,520.9679121191285,548.8672612351456,514.0012317012471,529.4193020005393,541.4705006456304,530.4155294527428,58.0153537735849,11.998325471698113,3659.1788680474997,446.4385777705368,399.89802909455074,9.922408684224317,1.7263210172955974,65.76943789308176,2.4340448113207542
18,32,0.007856616744414437,283.9313498119213,281.41641917679397,283.39510456452547,299.9965335609362,300.12775734544624,297.5551390697338,297.3714314380787,511.28797712683377,449.2234496768904,449.04442101116894,351.98544607119095,358.16995107783566,355.0947789180662,353.7318535349151,57.36591145833333,12.982838541666666,2453.141647762208,534.6359317304538,399.70724926290757,9.791734880931713,1.6998216196835207,64.65238563877736,2.955337182816478
19,75,0.018413945494721334,250.07621541666668,249.83265905555555,250.07950384259257,299.29964149367214,300.45218722228987,250.10274462345677,250.07303887962965,796.5070580433539,787.0777109464111,798.4984700623572,398.42408281311117,405.1674076628601,434.90974913698955,404.99706052908357,55.71096666666667,15.001466666666666,1975.641088165088,476.71961042117783,400.0248043934677,9.446870513209877,1.7157162922920137,65.22070765911542,2.336222222222222
20,104,0.025534004419346917,250.07446330350783,250.0116988270121,249.983317835203,300.21799903992337,300.294479910041,250.49212698985045,250.46309870459402,612.0801789432038,595.3909726136017,602.5721623887108,390.5534063883736,402.14145541421834,405.0193067307692,402.88404011640847,53.744883814102565,16.95751201923077,1917.4304002514918,500.6409586908231,399.96822344361624,9.607973461004274,1.6920392091073149,64.14393576185861,3.5206121686715863
21,220,0.05401424011784925,297.91489868318604,298.7454999252946,298.72378262941913,299.9377534771651,299.93452227658486,299.8668051746633,299.8847406560396,459.0110834164623,461.2137917657034,465.5401671344455,349.69460875315656,349.85241315867006,352.8240183948863,351.2399762790591,58.91518939393939,12.379524621212122,2624.6859947668013,504.8114317728767,400.2976355621414,9.902525365025252,1.6820165391279365,64.88823083086646,2.4196354196046372
22,40,0.009820770930518046,249.89118157407407,249.86675246527778,249.89933042245372,299.29964149367214,300.45218722228987,250.03007448495367,250.01813353587963,494.9742597387059,490.43714206503665,494.1790327595548,469.2596971679225,478.12305415773454,494.63603538875276,487.68086236400467,59.12840625,10.35984375,3408.0037524134277,490.7234171363304,399.95813182517196,9.750765471643518,1.737528422971166,65.04155729166666,3.043578125
23,38,0.009329732383992144,296.78289845389986,283.8674414921791,297.8838617310019,299.95960871209104,299.5455879069148,286.41943089542343,288.602637100999,519.648314224355,509.83727026932587,579.7948578591679,408.2436160839557,413.750320839792,433.3433231623339,408.4991556014,54.80911184210527,17.32436403508772,2820.7403518622227,505.3727646386382,399.9194619590888,9.804821466616016,1.6751743335222606,64.83465137606923,2.4426225735959
24,21,0.005155904738521974,299.9226783344356,299.93652406305114,299.92607525903884,299.92512447641093,299.8955119323192,300.012495579806,299.86553832671956,537.439843584656,495.45501655092596,497.119216920194,427.6748079273584,486.6188625787616,495.61679359567904,484.7332913056658,56.848253968253964,12.923551587301588,2951.5328779576976,463.76044468694886,396.22336752505953,9.001825488266288,1.6934171686114265,65.1010119047619,2.221908686148516
25,25,0.006137981831573778,230.25322264814815,230.33562060648148,230.23070662499998,299.56369629873547,299.64563850126194,250.063095875,250.10871763425928,681.8899171617489,687.3790799700505,681.6408404339322,403.3370280358169,406.7883168332574,439.7349725657753,413.34073105846784,55.93036666666667,13.786416666666666,1915.236562886245,481.2711777488423,399.94279056815685,9.529883726018518,1.7014305711263324,64.59805322232502,2.4178335653016436
26,22,0.005401424011784925,239.97195848090058,250.40021449023595,243.72942700961406,299.73006268512364,299.93310842330317,269.7479681818183,286.9677949810606,641.515739672103,615.0123090106226,653.1545484127108,498.51255469457647,497.0684791955942,464.8319108794704,527.2624403035644,49.78390151515152,23.82681818181818,2770.7818781204464,420.9853239860004,397.9724826942081,9.79221971841275,1.6160391113013994,65.06442234848485,3.295558712121213
27,23,0.0056469432850478765,299.90719072061194,299.9394324577295,299.93601545893716,299.9257096115137,299.9256629227053,299.9221200583736,300.00742312801935,401.0771367954912,403.07737584061806,415.8118539402174,449.7502528834541,450.1860603613124,580.186937354066,576.688418699678,50.38940217391304,21.561684782608694,3107.8716663066198,518.0549823056205,400.20379073569615,9.7903707465781,1.6572479673366114,65.1251268115942,1.8665217391304347
28,21,0.005155904738521974,243.7965047674163,241.35987286155208,244.80694239969134,299.29964149367214,300.45218722228987,246.65208177910063,247.493321686186,762.2133724024455,734.3032755688434,768.9146109472085,482.9680393173537,538.8808894937721,446.25909749906793,516.93213721721,56.99238095238095,12.774007936507937,1319.4041042784586,380.5948523937546,400.2303454438575,9.335993142526455,1.6189866030878695,65.388770501423,1.8558423921016316
29,46,0.011293886570095753,296.8673634963768,292.2889331446256,297.2453601977657,299.91634150859016,299.9274057448355,297.74329139241144,297.562528800993,493.40691587028135,486.5525460521365,479.9534883720155,434.2663245623797,437.5410861554988,433.28273000907427,429.3559926518851,56.57257246376811,13.318586956521738,3339.1507057916756,499.00435497127734,399.4698012103321,9.95513237982578,1.6901646862701916,65.17871007457437,2.0324737808800184
30,17,0.004173827645470169,258.6714123959446,264.2733313336449,275.21370387102536,299.8039730325731,299.91690990513456,260.5307896786492,274.4439699891068,520.8483988216713,545.8252422493985,677.7702275820175,529.4063982136535,554.2026321821946,565.7939885224722,420.6508089289796,52.39397058823529,18.383995098039215,1499.305155896367,356.5422616231829,400.918222817076,9.329393663807188,1.5735580088601961,65.19605392156863,2.223406862745098
31,25,0.006137981831573778,299.94924237037037,299.93305356018516,299.93057944444445,299.4668674367445,299.60533933892725,349.70990262962965,318.14062428487654,583.9261263703703,503.1589304444444,430.6407830286169,396.2973411001593,398.41071073148146,407.21715363159376,355.7403154308642,54.3649,16.80695,2907.6000854846907,536.459614824074,396.2233675250594,9.582218909722222,1.7344171181481483,64.18203333333332,2.419298151571165
32,40,0.009820770930518046,299.46308250578704,297.7129343200232,299.28376116319447,300.0574778028953,299.63646663643317,317.74946785590276,311.4262577976466,440.17520247867935,429.64548647181084,438.60972050893344,372.7194139371604,375.66208563043176,378.13743226804274,376.69847181687544,56.3436875,14.321583333333333,2945.472314426303,512.7107506090812,398.80709752117707,9.582194435083666,1.6835751584562266,64.77213509385601,2.6581751980800528
33,30,0.007365578197888534,299.89478364631026,249.95288985642952,299.85499930187103,300.2108150508996,299.14178496089363,335.0670842244504,334.01570752305093,417.74237781413854,545.952095695721,420.16112865843695,355.03584677382776,353.3068283649174,354.43100795109535,357.0088697021261,57.459999999999994,10.8,2712.667670974945,492.33695453337106,400.24972916666667,10.160051914351852,1.6761830687702222,64.97782638888889,2.499419696036147
34,25,0.006137981831573778,260.13241545833336,299.72982489814814,299.8715382222222,299.89463224537036,299.88580727314815,300.05902491203705,299.88708049074074,507.713475395655,500.97498317868974,570.2161189307429,447.59535474675454,448.7397692965344,463.3584568355948,459.1980372906103,56.693099999999994,11.921383333333333,2914.740642438295,502.0512041586504,400.3354600441129,10.225022723055556,1.6683278041691212,65.01798333333333,2.2464083333333336
35,77,0.018904984041247238,248.4185424268288,248.3034141768258,248.41123889313795,299.29964149367214,300.36489839966777,250.05490078305334,250.03628274279774,611.2015912195799,599.391086812423,611.3589856016334,431.32171773931947,450.03198472595517,452.7211140297241,455.2788591659863,55.851006493506496,14.319296536796536,2009.6713728311604,465.69106516356885,399.8342620336303,9.633411124381116,1.7179297380831502,65.39409244023672,2.159255745241484
36,11,0.0027007120058924624,236.5320007129939,238.78816806150323,236.63783275032844,299.91853449074074,299.8949680555556,280.45050930523746,290.57727650894327,552.027705259497,533.9164996229084,517.6880206054204,449.54691460675343,377.30879594273597,466.9645366576928,374.5849984349226,52.62530303030303,20.219507575757575,2021.9401642650628,388.15281806929613,401.338354385748,9.407708205176768,1.5982082914260145,64.00295454545454,3.8634090909090912
37,42,0.010311809477043948,299.7924028237547,292.6245813865222,299.9211493992504,300.07484696585954,298.6336803187922,349.4378906801966,343.3599542410714,482.7866389438882,485.45197015143754,475.31773990725594,409.5654721344193,408.7715338759007,395.59815544609444,392.5461156048806,53.5896130952381,18.64139880952381,3067.9410134398277,504.15081861974494,399.2910716329507,9.79878978246252,1.693532508737278,64.53678746552534,2.8012216002905976
38,63,0.015467714215565921,298.8704429398148,298.87219670598176,298.8585222148736,299.9195285016167,299.8983327325838,298.8744882220018,298.8310853119488,405.703968465241,406.920256427363,407.25408281158144,447.3841673298795,447.86929707892415,425.26312003843645,448.1050027461222,51.12306216931217,21.01116402116402,3405.300583953382,554.8132834443567,400.6995406210261,10.006169399620731,1.695656999204995,65.04097222222222,2.3927314814814817
39,17,0.004173827645470169,297.14935835590893,253.10653809544408,300.52361374591504,300.26484056870794,298.3184928409091,342.16679942109386,346.2478506672113,661.5385908461463,638.1391039608019,683.4936287027466,531.1214476230019,535.0684387461203,465.1214218382646,518.7945869307323,57.459999999999994,10.8,2258.232760914169,467.9241041897969,400.24972916666667,9.96457869708319,1.6175150693435745,65.44,2.08
40,22,0.005401424011784925,292.4837846760551,292.83880261879045,293.7321638305096,299.4668674367445,299.60533933892725,315.617836032197,300.2074531683151,429.18846688312254,600.2857307303176,434.4520201931248,357.6692057083496,362.35765000798233,460.3699949436279,360.51371756682494,53.71931818181818,16.204242424242423,2413.6890256769784,495.46660609572865,396.2233675250595,9.430732858375421,1.6795007185595665,63.60884431860223,3.278111207477012
41,33,0.008102136017677388,299.90159493546577,299.9174334701178,299.9231155092593,299.4668674367445,299.6903121354409,349.43756302609427,310.40594279379445,538.0991226851853,553.2549513608305,539.9127746661682,353.5148332421437,356.36916096380475,488.80099508627944,356.19049619809203,52.78065656565657,20.194835858585858,3910.5406953993493,560.1855978956229,396.2233675250595,9.31837474256187,1.6967152438622335,64.43626102170427,2.746392657513858
42,18,0.00441934691873312,289.43431643518517,289.6108727173354,286.3663145833333,300.1070139646615,300.50027434105397,287.86878567386833,287.592583744856,558.0584605075624,501.184128227042,512.0654535108025,369.79176105855254,362.0864488811728,387.92951927726335,365.797694695216,56.15756944444445,14.079444444444444,2842.164978849139,487.9350711612654,397.6685427497351,9.69461527957819,1.6910468442597724,64.83150711777915,2.6180877523325106
43,26,0.006383501104836729,299.9339215633903,299.8528125896579,299.9090028655469,299.9978329033243,299.5428022831575,296.0136602786681,295.9982306445869,417.27971022718197,507.34152237783104,435.6756039831495,427.2656405906916,419.64026879273354,438.0717841228977,424.6307785978628,55.561875,15.340240384615385,3102.6322282876354,485.98998599001874,398.7266574057936,9.669468469765938,1.6887275760842744,65.35935897435897,1.845942183393709
44,29,0.007120058924625583,263.9086326438756,265.3637999258226,264.34338280833987,299.89688747444916,299.8611302126392,297.02195507148053,298.9351293763823,600.5507574537625,598.3194639232701,603.8489649161997,504.6755701325401,502.3877124789446,452.38893453649473,465.48116985197817,51.7176724137931,19.401939655172413,3252.144496414284,425.3616025404794,400.0753255690815,9.976981940794245,1.6704117276993133,65.44067528735631,1.59558908045977
45,13,0.0031917505524183647,284.87968583019267,271.89486966795926,287.0012705606977,299.96965189422195,299.62705124135124,280.95420142996085,285.2629057323905,625.7925306492979,363.49280630738764,707.5121053261329,604.5471749861176,605.051034049618,460.581785768349,604.4475952759492,55.486089743589744,13.400128205128206,1999.6019041589627,363.1815304380348,400.2497291666667,9.751712615459839,1.6132688543404667,65.20298076923078,1.2823076923076921
46,31,0.007611097471151486,299.926076859319,299.8436061379928,288.32669915621267,299.87356364799194,299.9161349537037,295.771458833632,299.8996321236559,523.4635829314573,500.722075683591,540.0534805379034,453.6118146430705,370.5752034348865,470.5794477673238,398.7935714307049,56.50495967741935,13.985967741935484,3513.0539378315566,474.90989028579264,396.2233675250595,9.735297221176822,1.6975679481034722,64.74243279569892,1.9544086021505376
47,14,0.003437269825681316,278.6307718419312,278.6019885251323,278.78460243055554,299.6764946359834,299.8930936342593,298.95487731481484,298.9647714781746,436.95773682208994,513.5051880652312,440.6598101557907,442.1916510912698,450.8125745866402,401.6158907986111,396.1278348710317,57.459999999999994,10.8,3853.5193934814315,553.3164029679234,400.191401044673,10.143279570436507,1.7127457156818569,64.70416666666667,2.6109226190476194
