,feed_blend_cluster_id,controllables_cluster_id,IRON_FEED_PERC_mean_historical_actuals,SILICA_FEED_PERC_mean_historical_actuals,STARCH_FLOW_mean_historical_actuals,AMINA_FLOW_mean_historical_actuals,ORE_PULP_FLOW_mean_historical_actuals,ORE_PULP_PH_mean_historical_actuals,ORE_PULP_DENSITY_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_02_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_03_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_04_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_05_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_06_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_07_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_01_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_02_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_03_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_04_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_05_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_06_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_07_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_02_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_03_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_04_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_05_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_06_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_07_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_01_LEVEL_mean_simulations,FLOTATION_COLUMN_02_LEVEL_mean_simulations,FLOTATION_COLUMN_03_LEVEL_mean_simulations,FLOTATION_COLUMN_04_LEVEL_mean_simulations,FLOTATION_COLUMN_05_LEVEL_mean_simulations,FLOTATION_COLUMN_06_LEVEL_mean_simulations,FLOTATION_COLUMN_07_LEVEL_mean_simulations,IRON_CONCENTRATE_PERC_mean_simulated_predictions,SILICA_CONCENTRATE_PERC_mean_simulated_predictions,IRON_AND_SILICA_CONCENTRATE_PERC_mean_simulated_predictions,IRON_CONCENTRATE_PERC_mean_historical_predictions,SILICA_CONCENTRATE_PERC_mean_historical_predictions,IRON_CONCENTRATE_PERC_mean_historical_actuals,SILICA_CONCENTRATE_PERC_mean_historical_actuals
31,31.0,57.0,54.96057971014493,16.579257246376812,3530.5249422576685,484.15800609879744,399.74600285875005,9.96039161611126,1.7000536653843468,278.0556929641806,278.083683527241,276.69136899654353,299.8497592375242,299.9705162947465,291.2750449258588,291.5774698151503,478.53249278939967,474.0557785786479,478.6865956997415,443.0147079788415,438.5966374923995,434.18030809115737,427.19970654022,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.33517823302019,1.6191869263608254,40.35060879589925,65.11015611045391,2.09048261687026,65.36682669082126,2.1027018597695615
32,32.0,57.0,55.699035388127854,15.266352739726026,2063.8060267008163,493.579350498358,399.9130210368445,9.600463679493279,1.7067857461766174,262.42437180036194,261.8080647834493,263.48581097771296,299.61995917350316,300.0329777236633,269.3131737041707,269.81820704908677,632.2876598469035,627.4122281477968,657.180680031553,406.23648475348455,412.18576634100447,421.19229941942694,409.88501638718253,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.13528614653731,1.9493297909667169,33.41419520102611,64.85339966813197,2.796529543267393,64.93787120784916,2.661604016160848
33,33.0,57.0,58.49132575757576,12.000939393939394,2845.0108377732276,470.2569473883123,399.8389489787436,9.84771984808742,1.6559421165073316,290.16793284062373,284.8770835975492,293.0266780956027,299.94202401827755,299.7103558341614,300.5616293330858,301.3294333091176,503.76950439014666,506.1032996965721,519.878395806911,438.42999695249136,442.49848581022474,442.1369909523947,440.2842265353089,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.37673315012269,1.738311728827603,37.60932637451382,65.22697434657505,2.411336072348265,65.26641233222641,1.9827931481689192
34,34.0,57.0,51.93805555555556,20.511083333333332,3353.821620492863,559.7934164236943,400.22270735842994,9.87480496981442,1.7005087509331882,299.2388119251543,299.72843705246913,299.9212945679012,299.99048305716065,299.46947150439934,316.4103114583333,314.76440031635804,474.3744355287735,497.4051382103218,484.06589297353514,420.02948342967585,415.422510081414,415.34619663162067,416.15930092489253,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.1262195493579,2.0509826871072607,31.75366616146964,64.87889054989635,2.3440003162098577,64.71698722092685,2.6733709161658203
35,35.0,57.0,56.51618421052632,13.65125,3978.202593451358,434.7686761836975,399.97685376628124,9.888882099415206,1.7242443679337232,257.90896107456143,253.11025179093568,257.9442349780702,299.4156707273323,300.48436064565067,258.2395762061404,253.5751918006823,535.4035703275154,512.2873160974128,535.9403138462476,502.0278993691722,515.5362434398572,519.5514143679767,515.9183363928485,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.63332264245048,1.4349484977139952,45.73914865028981,65.78058531313854,2.001637305113387,65.17263157894736,2.7493201754385965
36,36.0,57.0,58.441113184079605,12.558681592039802,3320.3816004501386,508.65002974766924,399.66438297729354,9.886949855151327,1.7000487339400578,268.6190677687949,269.38046133913764,269.35162086097296,299.87212556845515,299.8699220636781,298.95711401844943,297.93562089667404,468.0712838387865,473.42014157437603,483.47184544075554,389.25168941979916,389.2664660209084,397.0264777973827,390.77117106630914,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.33391941766496,1.866839763705464,34.99706867609493,65.0693049074188,2.495045563703199,64.8272148214751,2.8214693618381914
37,37.0,57.0,55.128986928104574,15.651993464052287,2663.136864456805,510.9202481479484,399.53323978758806,9.839490104036,1.6763057321367625,298.38976508012,282.9282516079927,298.7963387965769,300.01111187586315,299.2935839666502,321.26023453499454,318.17941712282135,453.0910430600614,486.5801291687728,454.0793655265706,390.4048412762,398.13384317216526,397.9882356295076,392.30367944783467,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.14487898923618,1.9373337675736038,33.62604837617955,64.72984630127408,2.6541896537002074,65.03058011069763,2.396820475595853
38,38.0,57.0,54.704614197530866,15.893780864197531,2413.823261915692,498.2429110521594,398.9975372960957,9.685840613683128,1.6720685553258239,293.7342652448449,284.9910205402449,294.4402642526785,299.8279583682082,299.63723242018636,307.4696448473937,304.6542452702046,462.0429165910106,512.7900871174348,470.69850964994504,402.7577966614689,411.43539237456827,425.62964790998154,402.07501883937454,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,64.98093487995554,1.8757915110114445,34.64187490907089,64.40214254391667,2.897872139497487,65.14785462997219,2.335489412773907
39,39.0,57.0,58.02512254901961,13.175110294117648,3643.6754001596505,550.5310735816167,400.0077946610978,10.02152658278867,1.6911581780478282,291.05964870983115,292.70353827954796,292.80122837009804,299.9124268921938,299.93328087856867,294.3395872412854,293.3050728570942,469.02092181072265,473.7203584059935,466.6796316187139,451.59854177404026,450.0788199281543,447.53339300865264,448.9639203388875,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.47334195218355,1.7499306015909335,37.414821989317204,65.37076513457644,2.1393492513261294,65.23808823529411,2.251446338932984
40,40.0,57.0,57.02806481481481,13.689416666666668,2931.8696732067315,458.29889867549394,400.0041065893431,9.673839732073045,1.6655753220271774,283.91132175411525,277.16049071502056,286.1141754218107,299.9117300494003,299.61911464980534,299.2050521270576,300.3596456069959,495.7648433428229,479.1260045831644,491.7566566183969,395.8855082105578,397.7583762289509,408.2810751038793,399.1628911790781,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.55323399454171,1.505906299592388,43.53075222029775,65.37448674955769,2.194186871943327,65.2863425925926,2.112412037037037
41,41.0,57.0,60.30583333333333,10.284739583333332,2511.98735462286,398.58145476904826,400.36961729678467,9.785394978913855,1.6308653498854182,288.64873743100856,283.52226306479196,289.0495277307608,299.92414576239963,299.8893916713097,295.49566642278296,299.77916452289026,580.5406671826423,546.0275649439594,608.7246362622715,461.66114193643665,470.21453625388006,465.8892044156623,461.8127241437927,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.6899318977193,1.3803038450289093,47.59092147304964,65.8430461716603,1.7081401555358329,65.43369791666667,1.9528645833333331
42,42.0,57.0,54.971562500000005,15.253263888888888,1852.6365500219238,372.73372066812834,400.58600126016626,9.555161656250009,1.6108070866553088,252.69355528287505,248.2073423485182,254.8840081625128,300.0564727384987,299.63789301143044,269.02289621030144,275.1730369217088,631.7782418275023,512.3206596247016,667.4552347270275,531.2598230440202,500.41712059398213,491.95516974761085,494.5501339645511,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.13330322326314,1.5650450017528454,41.61752738759208,64.71555845499866,2.357794334175648,64.65968694307357,2.32411814516875
43,43.0,57.0,55.24545,15.956575,3052.82225896702,531.0070983350814,398.11432217356946,9.581166348858616,1.6831773480375125,297.88624343672217,291.0387561313478,296.80440460363343,299.8125293546177,299.74096149646664,311.4220495439815,299.5922151157407,448.4838919302282,472.03308658627896,484.22752632988124,387.6595063575982,392.91540263319075,397.7475476589784,390.30253761972466,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.073603269595,2.0190184566760077,32.23031619865839,64.62767247548868,2.7453412330364113,64.79933771950616,2.542881921751707
44,44.0,57.0,51.73975877192983,20.59282894736842,3417.559520377909,565.0763367460307,399.905948673835,9.852282607273391,1.704006516393097,298.8015729562622,298.46423388157893,299.2110947639669,299.9705013374722,299.6654769516358,309.0054153935185,308.36846770224173,461.95623978131096,477.01370475054347,502.52895063800753,410.60951289015645,407.7534185811919,415.0518492994639,409.47415974354294,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.05051730978255,2.1231777840231882,30.638280882215607,64.67768923586549,2.7112786052026774,64.68593599463863,2.7691030149157694
45,45.0,57.0,56.82297690763052,14.417088353413655,3129.9711876860797,476.6501633923365,399.89463401696736,9.838387949004352,1.6707487260354394,282.3515485815201,285.1050721475304,285.23747987374605,299.9331000136879,299.72829883580556,298.2293721148483,301.57217931169123,496.6707892672555,486.1477589867065,501.67352908526226,401.83461938004945,407.3455667014713,407.3652686972827,403.39285865758563,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.37076327747393,1.6957865230607008,38.54893430777311,65.0491918632807,2.6576547341745194,64.93359056281274,2.312544756714421
46,46.0,57.0,56.95166025641026,14.11398076923077,3590.793894989347,473.2881954501141,400.01769779334705,9.938263524750713,1.6935617778896994,272.07142659366093,271.2843531178775,270.66504283475786,299.80868224316924,300.05303961887734,290.83608185897435,290.1399237197293,491.04110581857145,479.07951683289485,492.3267370230442,433.43716373787714,428.2648702148073,430.49016456048196,423.7621446701389,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.52220768811047,1.5094333277414123,43.40848084105333,65.3830718833025,1.8708740933952361,65.3735673076923,2.124131579298558
47,47.0,57.0,56.740932017543855,13.448092105263159,2747.016720096711,504.8226439360992,399.1672784282931,9.729802561393493,1.6653284712841405,297.84620450025375,283.63084628316835,298.6434720864892,300.0224279786768,299.4647594114823,318.49414247237365,314.8083700774651,460.38082719832613,484.2733357639775,469.83067297273374,393.74404838543074,400.47151895377345,392.2430772440706,396.0119809192252,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.11547875216776,1.8580079208073221,35.045856383580144,64.66658494449497,2.625437134058094,64.7315531596995,2.588089051775262
48,48.0,57.0,55.332053571428574,14.82610119047619,1984.690987126765,370.7756582922106,400.3566830416084,9.662803418471034,1.632023721873827,257.10723705019046,251.8875435713844,258.02256499668397,299.71940873613676,299.97731265710087,268.4443986754429,272.83606082875474,610.6187380515779,516.1053999157888,631.7574803946424,507.5486127028342,493.07788677695527,469.3003677239502,492.4845079280348,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.20159665652814,1.5529931374861647,41.984471845168734,64.81058085552012,2.4728010518212735,65.26151785714286,1.893139880952381
49,49.0,57.0,52.35791666666667,19.617361111111112,1693.8451286813563,518.800606967856,400.1807467627669,9.645910517746914,1.7023713840472015,266.4314444795043,265.84710727174615,266.23804158950617,299.5155908324045,300.2559672316201,266.4187397944391,266.4934322016461,583.7251254849306,553.9137461936721,595.9353275985809,427.36947806520305,440.793827466209,425.0899979916186,432.3043774634924,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.1065707175249,2.145077182222306,30.351621497401933,64.71182912018973,2.7992493604207875,65.12441680151024,2.2833055482098534
50,50.0,57.0,56.127138888888894,14.666435185185183,1954.3813116975905,551.2899241225043,400.3963116952749,9.672490043899979,1.7180701361732376,251.860118203597,253.30310431687732,252.4489805607226,299.790950954689,300.4217043741356,276.8679974176955,276.5907834259259,595.4174982757132,588.4495793615829,591.2764204893653,390.5051311239253,393.76024647890944,396.4727394958848,395.4115145473251,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.03704411913603,2.2404455217126444,29.028621088461154,64.83372286779719,2.8223521823539293,64.6736429390909,2.9291618795305796
51,51.0,57.0,54.77728260869566,16.36958333333333,2938.1217692278283,532.1760666428482,397.72887618321226,9.669923574626626,1.7078334034942202,291.64395170916976,289.61758615887135,291.3614760691039,299.7121914514111,299.69598211868066,316.5887452999195,304.0162512691224,499.03386235453405,474.99567083802236,454.4326144526003,406.00943726658,407.0932211170817,411.33847950380897,386.55886018616167,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,64.90751793158735,2.1191097372063896,30.62961619776924,64.55070473632446,2.8129361503162587,64.53106160585887,2.510792580656266
52,52.0,57.0,60.9084649122807,10.158026315789474,3149.3112258720853,406.14160173463955,400.20236728395065,9.916631621710525,1.6514723376585245,286.7979234100877,283.45859387183236,286.8072493603801,299.9785011446576,300.0638940377253,305.8966502741228,303.19804478557506,508.0790067337783,503.64596541845054,477.10160005074863,420.9901017782839,421.2799916788499,416.10774539473687,413.8496524853801,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.86256463643987,1.3214593065781737,49.84078155761479,66.11191568452324,1.5429839476711884,65.65047612886333,1.4347075093158577
53,53.0,57.0,57.89115833333333,13.011033333333332,3708.396581029486,541.3310515963703,399.9527707435462,10.035891592364365,1.6891147733631113,286.4192301843644,287.4887021706229,287.78413908531405,299.87244726371193,299.9173359208196,292.1555376550926,290.68193033333336,471.40210272845763,473.281509701209,469.3025652838334,449.73433707130965,448.2223678262766,445.17023240131834,440.9626335512675,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.50117936695091,1.6176168394983161,40.49239459405312,65.51500308942596,2.0316439674213025,65.26867993527509,2.1861321511606997
54,54.0,13.0,55.62039772727273,15.410549242424242,1884.60172069685,537.4161058289675,400.7851414569927,9.618457788983585,1.719147701880159,269.7537142244547,270.74915620103934,270.23258913443067,299.8991981195824,300.31321031286313,280.81447421611955,280.7041421138468,546.7354739793772,547.3378601031364,578.065858609413,375.3244041379956,379.707366257836,382.1460897832492,379.700274221606,299.9270605758102,257.17531643518515,299.94141574074075,300.0465079650016,300.65595223690826,302.526641796875,261.59231025752314,548.8097218243635,543.0919560908565,556.477567802545,526.415818995949,523.5550560908565,524.4121107783565,524.0857424551505,65.3640592899498,2.0507078436746773,31.87390124417893,64.92690471855283,2.7459427922009505,64.53988919155675,2.9707929202683676
55,55.0,57.0,57.0798046875,13.055455729166667,2180.3266785695446,542.1297747546525,399.93541958624087,9.618438066731771,1.7331480709240017,239.16107795838448,238.85014231588704,239.79660849522958,299.57498698336997,300.1458905974605,255.02222340856483,256.18779819516783,669.4457602113051,664.2587123076094,661.3375680280764,414.7722820699415,423.5658305521899,432.2633778551167,424.3326612788521,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,64.78608823888312,2.3845559881033944,27.16903631623767,64.37439792531168,3.168304303024606,64.76555571640206,3.0594458777411595
56,56.0,57.0,56.57483796296296,14.10804012345679,2940.5872103839392,494.5918222327798,398.6353680730587,9.657760128774306,1.677471263629232,289.31312132630313,294.9366472736626,296.1227912251372,299.91622513289155,299.8682892136433,300.86007088048694,298.34133597893805,468.08965604357957,481.03822937957244,486.28310034683574,402.6493931838962,413.6501836248285,431.9861137238512,429.0291716778121,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.24731634789536,1.7506542027378877,37.270248028339125,64.84186400299399,2.5125473012935085,64.90519133178407,2.2418010102424417
57,57.0,57.0,56.03762254901961,13.866691176470587,1199.193042818658,358.70528018654585,400.4247853763303,9.2873309208878,1.5994731628385144,249.05831612200447,248.07770964052295,252.80637657271248,299.3886411770076,300.3577265192624,248.70599385893257,251.9568954020404,727.4878492497076,702.5944442633005,760.3558569952197,494.83550862471117,551.4395386165578,457.95096013216227,513.0349283441001,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.33046228220226,1.5170167279634996,43.06509023793319,64.86170993741617,1.9985377937108286,65.32177777626762,1.8849744255373095
58,58.0,57.0,62.2913,7.608300000000001,3040.760449775828,400.398066101001,399.19763354290336,9.725641889999999,1.655919398601202,295.94326911574075,279.9519556064815,295.944484125,299.9121885248429,299.9428521738683,300.8821889675926,300.85077125925926,554.2047502177205,556.4206869627795,548.8007437079278,479.4788597579898,472.6191454129189,470.40757053703703,458.68020002314813,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.77204756091933,1.393282634854225,47.206536502768415,65.5953742439895,1.8516061501240695,66.00466666666667,1.4665333333333335
59,59.0,57.0,57.179199438202254,13.626128277153558,3029.057898396089,483.16762286126055,399.7224295649311,9.831697139113315,1.6717453908566886,290.7540314840824,291.3468609498544,294.5135873361423,299.9481200681828,299.85719046383275,300.52572655274656,305.38646489674363,494.48144773442175,492.12926731694847,508.48096146327657,412.1308805593429,425.01261675576933,421.4458432139313,413.29320692813786,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.31647625545916,1.6166530563750128,40.402284211750995,64.95353226529377,2.361847766475959,64.95809457810834,2.241791533590312
60,60.0,57.0,58.941298611111115,11.892854166666666,3200.623477268108,516.0951689598792,399.4759782817217,9.834322195987655,1.671576746959361,288.39028304316184,289.9357649255505,289.9561537899999,299.89862325099074,299.83682358117017,303.9828681462192,301.8915410159465,469.7758769143509,482.1403565178665,496.40015208592007,412.5435098971701,413.1358823756622,425.4396869707367,421.9218417805922,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.29734496382869,1.9310582279316533,33.81428069818918,64.86883644001378,2.5992076770098542,64.79118319466183,2.49919753046704
61,61.0,57.0,56.78151851851851,13.80387037037037,2131.975489264794,468.95239396407044,400.0170797832615,9.69537785146605,1.6651797502088133,274.16522160914684,262.82825650166666,276.0814582326529,299.9437582069839,299.65382313705385,292.8948084276002,293.88084486699955,581.9247073875582,582.9254390026429,594.1889115019931,426.78491992915053,437.6668776735686,435.80856385270204,425.0502789884133,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.27405611143173,1.8024297184899676,36.2144806212565,64.91853417513599,2.465636540225333,65.0917707583856,2.542110584335979
62,62.0,57.0,48.924,26.762749999999997,1278.0072141171472,458.0113874655431,401.03539792859226,9.827446077469137,1.605038546388159,299.0732804320988,296.42239401234565,297.9888884027778,299.9711201774691,299.8704308150954,298.71616330246917,299.1843959953704,592.9034992876611,565.275910548103,656.6995692232941,361.6958334001312,455.37243151154763,496.65081531720045,413.6279376157409,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.61510878775519,1.5147653245927157,43.31701269000037,65.62834615784206,1.9987184777497178,66.21638888888889,1.6176666666666668
63,63.0,57.0,55.133363095238096,16.436450892857142,3385.285735766721,510.1309109294169,399.82993151944044,9.86081990370757,1.6866540463160102,281.3263664499681,282.2816120194067,282.1225883941234,299.88130299680364,299.9080565717959,297.6087771880595,295.71548211165356,462.56427770893686,461.78717773827896,466.846018186226,417.3212164646321,418.0417205073918,430.82189573493827,417.6248134567071,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.17527188069622,1.868601266006659,34.879175705569686,64.8665791084923,2.6432963709077155,64.99141551962767,2.3711597852584445
64,64.0,57.0,55.51142857142857,15.843083333333334,3936.7822036656403,539.4967472261786,399.3260101953988,9.908773696891535,1.700669055937969,279.436160353836,277.91782947145066,279.4738978174603,299.7988995099039,299.82950429781386,304.0618444378307,295.83874617394184,478.00709800593876,511.78990846600936,480.69471449185346,416.4134149885341,416.1725878915552,431.4498407010399,404.1469858257047,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.18037107296121,1.9093233555942508,34.137942576350405,64.97907335657466,2.5325644544433366,64.92043452380953,2.4116084631634536
