,feed_blend_cluster_id,controllables_cluster_id,IRON_FEED_PERC_mean_historical_actuals,SILICA_FEED_PERC_mean_historical_actuals,STARCH_FLOW_mean_historical_actuals,AMINA_FLOW_mean_historical_actuals,ORE_PULP_FLOW_mean_historical_actuals,ORE_PULP_PH_mean_historical_actuals,ORE_PULP_DENSITY_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_02_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_03_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_04_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_05_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_06_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_07_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_01_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_02_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_03_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_04_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_05_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_06_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_07_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_02_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_03_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_04_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_05_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_06_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_07_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_01_LEVEL_mean_simulations,FLOTATION_COLUMN_02_LEVEL_mean_simulations,FLOTATION_COLUMN_03_LEVEL_mean_simulations,FLOTATION_COLUMN_04_LEVEL_mean_simulations,FLOTATION_COLUMN_05_LEVEL_mean_simulations,FLOTATION_COLUMN_06_LEVEL_mean_simulations,FLOTATION_COLUMN_07_LEVEL_mean_simulations,IRON_CONCENTRATE_PERC_mean_simulated_predictions,SILICA_CONCENTRATE_PERC_mean_simulated_predictions,IRON_AND_SILICA_CONCENTRATE_PERC_mean_simulated_predictions,IRON_CONCENTRATE_PERC_mean_historical_predictions,SILICA_CONCENTRATE_PERC_mean_historical_predictions,IRON_CONCENTRATE_PERC_mean_historical_actuals,SILICA_CONCENTRATE_PERC_mean_historical_actuals
65,65.0,57.0,56.14146701388889,14.775147569444444,3456.7523831270714,508.554248133227,399.7135418227069,9.903382860076343,1.6964469163595666,276.6936248688925,276.3194514657929,276.9172407249729,299.7915026829938,299.9815164417174,289.8254762427018,286.84994178448346,476.03570454043006,467.6994995307537,479.940325527283,426.6831417496817,426.10717422433896,440.43973490160414,428.5068321747569,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.28996660445615,1.8442516919637302,35.40187431517898,65.01298963680335,2.584383887189341,65.30420605378579,2.1883049712411506
66,66.0,57.0,57.60484195402299,12.401278735632184,2335.846302238769,501.4879627045085,399.4805385595331,9.787004494931354,1.6540374030069174,286.0671361400474,265.9368565926754,288.18963214584005,300.0264273087681,299.3502118522339,300.72650373563215,303.5256877155172,545.4282622524418,537.873867820169,556.8228108550717,404.6976783167645,433.8548633525089,423.3888907332973,414.79724329963835,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.14490940692268,1.9516994477167144,33.378556049260276,64.84399355332508,2.6064870055648863,64.8724353448276,2.5709927803275847
67,67.0,57.0,57.56535460992908,12.852907801418441,2739.5326159896877,435.58884996457437,399.02777117839884,9.696239430726044,1.6441659989619901,288.93948541875244,283.0747065764053,289.34594051556314,299.9076660363225,299.8127762392076,291.6232121821469,295.79410893552756,513.5705943135046,516.3932652892247,537.1653098030692,450.90517485073184,456.2299287203666,451.86563189176957,455.1257819280587,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.47809416136319,1.5483977410658067,42.28764510873849,65.25240266749918,2.0894186223134636,65.2677423208863,2.018834353848644
68,68.0,57.0,54.131486742424244,17.418570075757575,3467.36014453777,457.9133982777292,399.38216901646825,9.959668638994108,1.6972943717397984,289.094976612479,287.2139609480219,287.67241310500845,299.92679595669904,300.05220522128417,299.38075776252106,297.7777310395623,499.7480671828165,489.80889649596554,496.9547527202505,442.22986223695284,435.91315478745787,429.84868603745787,421.1959837568392,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.64265346430513,1.3717927727308488,47.85172714799284,65.42708222713914,1.82362973044714,65.47423295454546,1.7206912878787881
69,69.0,27.0,54.02835069444445,16.774270833333333,1573.4448565219861,425.4403726491912,400.1460959486048,9.511908134789737,1.6211941236443586,266.1026564271754,267.0696770054644,268.870925866858,299.8212096397675,299.84549091719464,276.98439395568164,280.38932803816635,635.1410518503652,650.2688636177157,678.5876326655825,439.18183219709795,494.20763450105034,515.7491272840763,453.70802963861075,299.90719072061194,299.9394324577295,299.93601545893716,299.9257096115137,299.9256629227053,299.9221200583736,300.00742312801935,401.0771367954912,403.07737584061806,415.8118539402174,449.7502528834541,450.1860603613124,580.186937354066,576.688418699678,65.08800444103912,1.7126004035302165,38.0053655872508,64.46220998496122,2.692160046516946,64.83179491254431,2.1805199066199443
70,70.0,57.0,57.8325365497076,12.58889619883041,3659.617367427773,503.3764422580462,399.816850147304,10.021001228710796,1.68511562377156,267.45838335702024,267.46032648749923,267.1896693314251,299.86605005294774,299.89064548886637,286.5551798915692,286.64114633081545,451.93006750980976,449.72083233226056,453.3054537305395,416.41235770837267,416.6546523683379,407.51154547219124,407.99002703135216,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.63023661060855,1.4641511030519863,44.82477011683013,65.45930595955933,2.129507149168758,65.3195168242286,2.1096580090358468
71,71.0,57.0,52.802447916666665,19.25348958333333,1476.1576796117267,354.0111496427173,401.60258669534255,9.24534262504159,1.5687746748079687,240.6594994082786,243.93371586896978,245.7420889834374,299.84405322274654,299.9366510814699,267.12210744237433,279.5174423353309,575.8877441739193,575.1315754979724,628.9010988246835,502.69513874115137,447.88272556088907,535.7411358077967,398.4554793852885,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.37941303607784,1.5161932542844572,43.120765015494406,64.43963144228995,2.5761853521850813,64.06348958333334,3.635104166666667
72,72.0,57.0,61.53601449275362,8.779166666666667,2416.7321659239196,391.0877733433186,400.4454347162747,9.85909971163595,1.6267757490930768,292.89307871753624,286.34386221594787,293.44073048204956,299.9200032732705,299.9058143985707,294.6780259841238,298.1321584130836,602.486435019169,561.6151306521908,636.4806411868938,483.05330476013796,488.2935233187355,487.24164796120425,480.87076042763283,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.81502207529344,1.3803038450289093,47.68154657564907,66.07316719892745,1.6260536984797984,65.72916666666667,1.640407608695652
73,73.0,57.0,55.91922839506173,14.293533950617283,1884.7522202109233,432.56111158519775,399.8508715205411,9.504069097284487,1.6487282990588747,244.0153534624885,244.0862159867198,245.3060285637643,299.6994291499122,300.48259247367025,255.1271858829584,255.9681814291551,655.3823399651751,673.4526694676083,655.4677889194157,424.08743790336985,448.57977330710895,459.20387497916863,418.4552226023785,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.31665846261747,1.7561226651696005,37.19367659109929,64.93858715751621,2.824216724857909,65.04678374750354,2.415741003807487
74,74.0,57.0,59.45868055555556,11.551111111111112,3235.0367232449703,386.84140063396444,400.01985136742314,10.064526413001543,1.6419605740498862,292.7191726080247,289.0835542341821,292.6872282214506,299.975570303118,300.05834892716814,304.70157158564814,301.87122876157406,575.6441373070987,571.3685677597737,582.437261435915,479.0940301845044,478.6966241512346,447.0619445023148,446.31391103395055,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,66.10746699488928,1.1916084750692346,55.47750656191692,66.49290177364382,1.4291782429580993,66.06673611111111,1.3274652777777778
75,75.0,57.0,54.472306201550396,16.910552325581396,1944.6906178241093,512.2500137815588,400.00924974235977,9.587257943529284,1.7271809589821636,251.87814568571878,252.21288452234572,252.18495057692184,299.4590451432598,299.75358740855836,259.04780509797587,259.10270256782945,656.7870681448549,654.0189873546511,666.3296678443257,412.34086384175293,426.5251993620801,441.05908738425927,438.0440671724901,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.08498960703277,2.138814005293704,30.430411174577674,64.61365212152332,2.8493911879846014,64.57444812328501,2.7989223608398226
76,76.0,57.0,52.21825520833333,20.605052083333334,4192.238228242875,596.1304326099538,399.980893359373,9.59606562726492,1.7018495882523148,299.93399451678243,299.9738142361111,299.92811323784724,299.86485996315787,299.8735031523196,306.0905858072917,301.100064879919,453.08176963958374,433.1674345003858,438.32463421585646,396.5393138744213,395.6811238455654,437.0854750940394,397.2922442708333,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.08453600670991,2.1782262175141196,29.879603635010433,64.64954709345714,2.866690360855775,65.03790364583332,2.4530969384810764
77,77.0,57.0,57.692708333333336,13.335698198198198,3273.3947524983714,487.94105146897385,399.71009493580664,9.845079419802742,1.6806495360632532,277.1848757537463,278.38463572605184,278.43162966970925,299.9132420238094,299.77184614428097,299.93008273963454,300.2891414589666,476.98958857300346,474.3361284569267,506.34342309589624,401.176686383966,395.2420991158016,409.48088087417784,402.3126573560303,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.36101758633386,1.7404811873451533,37.553418021157945,65.13515738049816,2.3973985303113032,64.797973080601,2.614272501829623
78,78.0,57.0,56.16288194444444,15.069444444444445,3787.1162831106462,549.2108053237434,399.7987282009803,9.962099754147378,1.6948260655345229,285.40703455504115,283.5719838734569,285.4162092496142,299.863679849067,299.8701903614999,291.73055824009776,288.62765054033775,486.67988094457684,487.85261856269346,483.2027537406375,447.12966989248935,446.68024734050925,447.88469387138264,436.8313232905873,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.20540477060474,1.92955384386052,33.79299571145743,64.92554893122434,2.435866735730841,65.28983217592594,2.1839583333333334
79,79.0,57.0,56.62562820512821,14.679544871794873,2996.423016154702,519.5716991544003,398.46722662156395,9.741580360349337,1.6826764704894157,294.82766847044155,291.56743353835606,295.34887587751217,299.88039227397553,299.88132265250874,304.2823265420228,299.79517720708685,457.55684582578374,462.7988953651029,483.75839504410766,390.9833664723978,392.4881000006247,405.6238044671216,399.705625293766,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.22926626574598,1.9950678899220868,32.69526144711465,64.8059856871099,2.713041963380261,64.68694784158495,2.5380000818669304
80,80.0,57.0,56.382236842105264,14.506436403508772,2832.486263447999,524.7830242777585,398.07029401139334,9.559389690658541,1.6922475103946102,295.7821456939987,297.6155113952639,298.68249993847013,299.8178378003674,299.7316374904649,320.28416747380606,306.42343229075294,491.28111233002846,482.9260668730935,476.1008967756261,402.73151049881693,409.50776355922653,425.57853594957334,398.0628232617766,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.19298668245467,2.0355578368444185,32.027086385085845,64.80018502720559,2.7560220008738443,64.31152708465197,2.781077740357112
81,81.0,57.0,54.77169715447155,15.73533536585366,1719.9752218619471,443.88133473028,399.7692605872829,9.474388971783384,1.658681809898987,239.12777727177783,239.61200772499694,241.0604763980446,299.5729580801689,299.6490260790395,260.83926891655375,263.1078111433841,660.0730001856474,666.0679801974285,673.669135892243,419.7560192827509,430.9069057783452,461.71533762515446,417.8816518160145,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.2852471184055,1.7245586819058085,37.856205070539446,64.85315944539995,2.6534128828449584,64.78030122542934,2.314094516564685
82,82.0,57.0,58.087374999999994,12.535625,2223.6039727655993,371.99389069388195,400.5061502915064,9.711330781255077,1.6089886431196436,277.33837459484886,263.55163132437053,278.4189419175401,299.9255710543777,299.7957567146164,285.76253950724515,292.61816299082693,587.9868410422508,504.93119447050077,622.0843553721667,473.9380840806358,465.2413409919612,472.44910622707386,456.83279466832073,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.58465355915745,1.4455811791703252,45.36905606145135,65.56909158622125,1.823391230215089,64.71541666666667,2.3862083333333333
83,83.0,57.0,58.708590425531916,12.117765957446808,3012.2809717043106,439.0978221644644,399.9236992777249,9.71744928799015,1.6576364266528998,287.0320210032506,275.7448074812845,287.02691222172973,299.9355629199874,299.80633658194995,301.9033632781718,303.1031567326635,499.8532400590668,499.38222326245136,500.8008437600277,428.1812526976622,431.56630573291733,432.629090909673,424.1564992349245,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.66645076132632,1.4915767678397505,44.02485488992363,65.54169663834021,1.9328209139904817,65.39965868794326,1.8434929078014184
84,84.0,57.0,60.444455128205135,9.499049145299145,2969.2219894307036,418.9754325535359,398.83147225099555,9.643452623474188,1.6578860211334348,292.7304060630342,290.77720544871795,294.2412161948006,299.92066562145436,299.9321511146341,298.3712512019231,300.06089475902183,539.1978200083096,538.0097111186495,551.2649435070382,470.6458377389463,470.4753633659781,480.9185478751187,468.3237660874563,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.46797291629915,1.4077920008653244,46.50400973727517,65.29732583012142,2.0713083127489558,65.67498802886095,1.7009013720197919
85,85.0,57.0,57.094526515151514,13.270625,3103.014733151135,539.0538960622054,398.7431373616986,9.70087623919753,1.6799768421990995,298.5573423488356,283.03626575652356,297.93858204966335,299.8269151040467,299.7380053963147,313.95656863776657,303.57211611128645,434.42211500070147,472.3551748537099,464.55430112168983,379.1136846348177,382.3279749154156,385.71306184413584,381.47666728445165,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.20116085938497,1.9456966390827706,33.51044533341114,64.78450305054677,2.5230727053721336,64.93963871404506,2.4287774961304684
86,86.0,57.0,58.68469858156028,11.696436170212765,2616.3456832894954,469.53392105774657,399.64825009743817,9.732164129454958,1.650767063757905,295.9454544572498,275.07906888297873,296.0332514701537,299.97776863539764,299.5774248947587,300.2243923783491,299.25680310776204,483.9219918662115,520.1534154243201,498.971796611601,426.64010987050347,429.796823057744,436.9884970034653,432.218079551277,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.35717619882438,1.738311728827603,37.598075831257404,65.02542065656533,2.3906469902584617,65.0757595382593,2.0799781130920616
87,87.0,57.0,54.9954255319149,16.746994680851063,3202.9193710026775,445.6240177170512,400.1176361469465,9.852092879865705,1.6789349881173135,278.0160431661625,279.10079599516564,279.1450614447861,299.9360689641381,299.5519004431348,284.96812737391645,285.54074010786053,502.7443982892011,495.2447892805047,528.8114493766806,403.77938235078096,401.62234559003963,405.804174926876,400.70011583939333,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.5683455962209,1.4567758267996123,45.00922131599881,65.2983974598896,1.8530207438538893,65.23059942302594,1.908974675468828
88,88.0,57.0,55.136626984126984,16.325962301587303,3305.0426768752814,412.1613430849112,400.291297010411,10.028026613921957,1.6645558644312328,287.17207275407844,283.7875649856702,287.1850740602954,299.9714810799009,300.0714394975999,309.52166944720017,307.197614092813,544.4186901133867,539.5975493532103,548.3230794679223,470.86365125661376,470.57375482044034,440.52692453152554,444.8482552469136,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.60154537429833,1.1853889143859342,55.34179084868684,65.55303776690828,1.5863727124715157,65.61713293650794,1.5038789682539684
89,89.0,57.0,56.091463675213674,15.563931623931625,2894.5345163207894,464.8926284054993,400.3123844434575,9.802358821979281,1.6671156929976856,290.97499090693253,289.26250333186607,292.25596975308645,300.0062647200646,299.4139621675867,293.5470529203234,294.8459009229582,513.8219818580706,492.0087590946417,526.6424936738908,423.0469759266129,423.41936840413183,426.30896486968834,421.7756406689479,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.4547525088102,1.7477497204810133,37.45087282336731,65.30907911000473,2.327454270303663,65.23884921259108,1.9718323713966834
90,90.0,57.0,53.68477083333333,18.222020833333335,4103.887611241865,496.34008680913803,400.0720635667001,10.13319658900463,1.7092551498388253,273.88529246527776,258.91634821180554,273.93166428240744,299.80706425768756,300.2612412662846,284.0992699768519,269.9081857349537,529.3417206655092,555.181210791046,538.1137365740741,465.3592893835104,470.1010306423611,470.8076009490741,469.22751425925924,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.52576856662316,1.4673246995110478,44.65662480053536,65.59295234674923,2.0212524707527795,65.69248958333333,1.9488541666666666
91,91.0,57.0,54.055248226950354,17.541976950354613,1878.9766722985105,492.02747827870996,399.64842350202093,9.5946090651842,1.6983583636410176,255.39657629038615,255.57474287332545,255.8198401644996,299.5363924656668,300.12552469033005,255.9184093257486,256.44144085648145,642.9504753756064,658.0259699771975,667.8303900458873,396.7305808806487,407.7842611135193,430.26886238240013,411.06696162265405,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.07179102503672,1.9493297909667169,33.38162240508628,64.76554816189285,2.6872633606656935,64.66483975106186,2.8116959166095556
92,92.0,57.0,52.82834523809524,18.27316666666667,3218.3334384303967,576.3271575099207,400.5040215954619,9.830294326256613,1.7017968323167976,299.92179327050263,292.45866818452384,299.6404455522487,299.9098727056693,299.9119186658465,301.3730508531746,300.6717706679894,416.16437810671954,426.02205897156085,428.32610981474403,425.219774864418,425.6697519973545,411.7436223776455,424.3714482169405,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,64.99680398969194,2.208664020521988,29.428108297943307,64.8297378323243,2.6739172968513865,64.82876236708273,2.66497226074896
93,93.0,57.0,59.85106359649124,10.175043859649124,2915.520590003756,406.82448391133363,398.4699381131036,9.592024048617818,1.6603292885543426,294.26842073282165,293.249504830653,294.3855593689084,299.9241371392239,299.93996816884,298.266774570541,301.00243299829435,530.0502131684962,537.3730625034364,535.0716408092787,471.698114379521,457.8875386592818,473.96860520528753,454.4244879766691,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.53963867089324,1.395919166151491,46.950883876452636,65.47156264057881,2.0116104273157087,65.74474780701753,1.5646929824561404
94,94.0,57.0,55.97261067708333,14.600397135416667,2018.8609826380018,540.0106448047412,399.93186373587633,9.630738370478877,1.7254077160558594,256.90371461675346,257.4034966791997,257.16073143215937,299.67182994215733,300.04307131799214,272.9551548213252,272.9179280345775,602.2950595040126,593.8437170521468,611.1268556883928,384.0460939404082,402.09395555555557,411.8684718904194,411.08214700403715,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,64.93017164568421,2.2222072317225288,29.218774342370416,64.5675564916153,2.9913300259795266,64.40955141896974,2.964221390654435
95,95.0,57.0,62.247065972222224,8.057864583333332,3105.0899889642374,392.2818244651482,399.57848873896404,9.805688980806327,1.6359563399036958,288.89025450424384,289.4150098565743,289.10253539874395,299.9145958964394,299.91328847690653,299.8007636236497,300.67383209876544,563.7235369005127,563.3242695864521,548.175035249082,466.785141816607,469.5107068762525,463.0815516377211,458.57787834196006,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.8549694781058,1.3844794532013203,47.5665921410606,65.71003853060469,1.8277766706223444,65.95587933103887,1.4973100520913656
96,96.0,57.0,57.54752499999999,12.808441666666667,2888.141297878224,504.87591263922565,398.63960383454724,9.5670099907802,1.6832087862349365,288.8415553110483,290.86650304110594,294.8238588453059,299.84912935517764,299.89277504019554,306.31783957175924,299.62653530555554,474.1369008069469,486.5365660857361,478.7004904349373,415.02011813474115,424.14094938395846,429.8058848811263,421.52718703207233,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.2716483491099,1.8266630659541891,35.73272464181243,64.88441313319187,2.534696972125354,64.77549553171897,2.544836117110258
97,97.0,57.0,55.852916666666665,14.522187500000001,2473.524775948855,493.15883094244646,399.01193381842654,9.713613752218365,1.661517152512203,293.60809643101555,288.8304899982464,294.496581157609,299.798592163097,299.81125195349165,301.7846291570216,299.8172528771219,440.7382633321651,483.5508906271743,452.8266524536528,394.50332494478795,405.14969271103865,421.81969899797576,397.15857674565655,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,64.98071470314163,2.004986412243884,32.409553653991274,64.52641200072627,2.953059390591231,65.14127604166667,2.2273086902700703
98,98.0,57.0,57.11078333333333,13.153366666666669,2008.9478111235971,448.44462196659174,400.0032519821993,9.511296543771453,1.6784070829050162,242.70693871639617,238.8544752388077,243.31107878941418,299.4441907220617,300.2916989439234,255.89588828240738,256.36263726851854,713.754690257822,705.274749317707,727.2140506949245,426.1805439204768,441.7638495904208,458.6995599235574,432.0052045227385,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.59362606103196,1.4648280282909572,44.779062657314995,65.37981106780008,1.9773049435860255,65.22624774128893,2.3179632946887314
99,99.0,57.0,53.45842479674796,17.55677845528455,3480.918732023641,559.8428103087282,400.0790875118634,9.99477738386687,1.7029390832151805,296.621762909327,296.35008677532545,298.80534411545096,299.99745671901536,299.60223128068037,308.5583926377597,308.594352512421,454.5372531786477,470.96239810325795,484.06692505505856,394.57529860048925,391.42966915087356,400.48952069513865,394.2138098909772,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.10141510832706,1.9541895655794042,33.31376661456327,64.70576405299032,2.480498718330388,64.64169289934095,2.8580593387431423
