FEATURES,IMPORTANCE
SILICA_CONCENTRATE_PERC_mean,-0.6043105417759418
FLOTATION_COLUMN_05_LEVEL_mean,0.26100208615540854
FLOTATION_COLUMN_04_LEVEL_mean,0.25125575633604613
FLOTATION_COLUMN_07_LEVEL_mean,0.2335297184761911
ORE_PULP_PH_mean,0.2284088309331266
AMINA_FLOW_mean,-0.20539209371530753
FLOTATION_COLUMN_06_LEVEL_mean,0.17853722354481574
ORE_PULP_FLOW_mean,0.12811146264183657
FLOTATION_COLUMN_03_AIR_FLOW_mean,0.12740292808335024
FLOTATION_COLUMN_05_AIR_FLOW_mean,0.11138253529185875
FLOTATION_COLUMN_01_AIR_FLOW_mean,0.11063736889463445
STARCH_FLOW_mean,0.10652760683879807
IRON_FEED_PERC_mean,0.0686382083495845
FLOTATION_COLUMN_07_AIR_FLOW_mean,-0.06503361129587523
SILICA_FEED_PERC_mean,-0.06261280039844988
FLOTATION_COLUMN_04_AIR_FLOW_mean,-0.059931848734531744
FLOTATION_COLUMN_06_AIR_FLOW_mean,-0.044678118339823915
FLOTATION_COLUMN_02_AIR_FLOW_mean,0.04206400265737905
ORE_PULP_DENSITY_mean,-0.04015217247997307
FLOTATION_COLUMN_01_LEVEL_mean,0.034074163798383864
FLOTATION_COLUMN_02_LEVEL_mean,0.01837742536857128
FLOTATION_COLUMN_03_LEVEL_mean,0.013266668644009327
